#,PLANTA,FRUTO,SEVERIDAD (%),"Rain (S-RGF 21246400:21256003-1), mm, PATFA1 (INIAP)","Temperature (S-THC 21246400:21262596-1), *C, PATFA1 (INIAP)","RH (S-THC 21246400:21262596-2), %, PATFA1 (INIAP)","Dew Point (S-THC 21246400:21262596-3), *C, PATFA1 (INIAP)","Wind Speed (S-WSB 21246400:21262656-1), m/s, PATFA1 (INIAP)","Gust Speed (S-WSB 21246400:21262656-2), m/s, PATFA1 (INIAP)","Wind Direction (S-WDA 21246400:21268488-1), *, PATFA1 (INIAP)",INCIDENCIA,
36,PL004,6,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
37,PL004,7,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
38,PL004,8,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
39,PL004,9,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
40,PL004,10,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
41,PL005,1,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
42,PL005,2,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
43,PL005,3,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
44,PL005,4,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
45,PL005,5,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
46,PL005,6,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
47,PL005,7,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
48,PL005,8,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
49,PL005,9,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
50,PL005,10,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
51,PL006,1,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
52,PL006,2,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
53,PL006,3,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
54,PL006,4,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
55,PL006,5,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
56,PL006,6,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
57,PL006,7,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
58,PL006,8,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
59,PL006,9,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
60,PL006,10,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
61,PL007,1,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
62,PL007,2,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
63,PL007,3,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
64,PL007,4,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
65,PL007,5,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
66,PL007,6,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
67,PL007,7,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
68,PL007,8,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
69,PL007,9,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
70,PL007,10,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
71,PL008,1,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
72,PL008,2,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
73,PL008,3,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
74,PL008,4,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
75,PL008,5,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
76,PL008,6,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
77,PL008,7,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
78,PL008,8,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
79,PL008,9,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
80,PL008,10,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
81,PL009,1,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
82,PL009,2,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
83,PL009,3,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
84,PL009,4,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
85,PL009,5,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
86,PL009,6,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
87,PL009,7,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
88,PL009,8,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
89,PL009,9,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
90,PL009,10,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
91,PL010,1,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
92,PL010,2,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
93,PL010,3,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
94,PL010,4,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
95,PL010,5,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
96,PL010,6,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
97,PL010,7,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
98,PL010,8,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
99,PL010,9,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
100,PL010,10,0,0.02390873,26.23751042,82.25650397,22.55103472,0.114831349,0.879712302,190.7559524,0,
1,PL001,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
2,PL001,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
3,PL001,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
4,PL001,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
5,PL001,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
6,PL001,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
7,PL001,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
8,PL001,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
9,PL001,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
10,PL001,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
11,PL002,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
12,PL002,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
13,PL002,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
14,PL002,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
15,PL002,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
16,PL002,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
17,PL002,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
18,PL002,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
19,PL002,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
20,PL002,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
21,PL003,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
22,PL003,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
23,PL003,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
24,PL003,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
25,PL003,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
26,PL003,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
27,PL003,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
28,PL003,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
29,PL003,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
30,PL003,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
31,PL004,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
32,PL004,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
33,PL004,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
34,PL004,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
35,PL004,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
36,PL004,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
37,PL004,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
38,PL004,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
39,PL004,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
40,PL004,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
41,PL005,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
42,PL005,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
43,PL005,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
44,PL005,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
45,PL005,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
46,PL005,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
47,PL005,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
48,PL005,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
49,PL005,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
50,PL005,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
51,PL006,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
52,PL006,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
53,PL006,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
54,PL006,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
55,PL006,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
56,PL006,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
57,PL006,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
58,PL006,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
59,PL006,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
60,PL006,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
61,PL007,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
62,PL007,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
63,PL007,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
64,PL007,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
65,PL007,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
66,PL007,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
67,PL007,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
68,PL007,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
69,PL007,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
70,PL007,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
71,PL008,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
72,PL008,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
73,PL008,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
74,PL008,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
75,PL008,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
76,PL008,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
77,PL008,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
78,PL008,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
79,PL008,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
80,PL008,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
81,PL009,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
82,PL009,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
83,PL009,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
84,PL009,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
85,PL009,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
86,PL009,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
87,PL009,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
88,PL009,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
89,PL009,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
90,PL009,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
91,PL010,1,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
92,PL010,2,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
93,PL010,3,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
94,PL010,4,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
95,PL010,5,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
96,PL010,6,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
97,PL010,7,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
98,PL010,8,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
99,PL010,9,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
100,PL010,10,0,0.023412698,25.79978621,84.33441319,22.52585367,0.081597222,0.748015873,158.7371032,0,
1,PL001,1,80,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
2,PL001,2,90,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
3,PL001,3,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
4,PL001,4,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
5,PL001,5,95,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
6,PL001,6,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
7,PL001,7,90,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
8,PL001,8,95,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
9,PL001,9,0,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,0,
10,PL001,10,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
11,PL002,1,98,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
12,PL002,2,80,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
13,PL002,3,98,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
14,PL002,4,90,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
15,PL002,5,80,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
16,PL002,6,80,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
17,PL002,7,-1,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,No existe fruto,
18,PL002,8,-1,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,No existe fruto,
19,PL002,9,-1,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,No existe fruto,
20,PL002,10,-1,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,No existe fruto,
21,PL003,1,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
22,PL003,2,90,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
23,PL003,3,0,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,0,
24,PL003,4,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
25,PL003,5,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
26,PL003,6,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
27,PL003,7,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
28,PL003,8,0,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,0,
29,PL003,9,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
30,PL003,10,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
31,PL004,1,95,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
32,PL004,2,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
33,PL004,3,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
34,PL004,4,85,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
35,PL004,5,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
36,PL004,6,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
37,PL004,7,100,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
38,PL004,8,90,0.04375,25.06535417,88.88179464,22.91573313,0.044394841,0.618055556,186.6026786,1,
