Project,Analysis,From,To,Day,0-10,20-oct,20-30,30-40,40-50,50-60,60-70,70-80,80-90,90-100,%Toxicos,Toxics commits avarage,Number of authors with toxic commits,Number of authors with toxic commits > 50%,Total commits,Total commits per day,Accumulated commits,Committers,Committers Weight,classes,ncloc,functions,duplicated_lines,skipped_tests,coverage,complexity,comment_lines,comment_lines_density,duplicated_lines_density,files,directories,file_complexity,violations,duplicated_blocks,duplicated_files,lines,public_api,statements,blocker_violations,critical_violations,major_violations,minor_violations,info_violations,lines_to_cover,line_coverage,conditions_to_cover,branch_coverage,sqale_index,sqale_rating,last_commit_date,false_positive_issues,open_issues,reopened_issues,confirmed_issues,sqale_debt_ratio,new_sqale_debt_ratio,code_smells,new_code_smells,bugs,effort_to_reach_maintainability_rating_a,reliability_remediation_effort,reliability_rating,security_remediation_effort,security_rating,cognitive_complexity,new_development_cost,security_hotspots,security_review_rating
aws_aws-sdk-java-v2,2.17.42-SNAPSHOT,16/09/2021,17/09/2021,1,7,0,2,1,3,0,4,3,1,0,38%,0.280462151,3,3,21,21.0,7445,4,8.556149733,2291.0,129764.0,13935.0,6703.0,262.0,71.1,19947.0,25888.0,16.6,3.0,1972.0,0,12.2,2514.0,249.0,153.0,223147.0,0,32751.0,68.0,309.0,1181.0,851.0,105.0,46144.0,71.8,10847.0,68.1,25890.0,1.0,17/09/2021 00:00,43.0,2514.0,0.0,0.0,0.7,0.025100402,2408.0,0,94.0,0.0,1319.0,5.0,140.0,5.0,7150.0,19920.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.41-SNAPSHOT,14/09/2021,16/09/2021,2,6,0,1,0,0,0,1,1,0,1,30%,0.245822477,3,3,10,5.0,7424,3,14.11764706,2289.0,129557.0,13903.0,6703.0,262.0,71.0,19898.0,25774.0,16.6,3.0,1971.0,0,12.2,2509.0,249.0,153.0,222708.0,0,32679.0,65.0,309.0,1180.0,850.0,105.0,46053.0,71.8,10813.0,68.0,25850.0,1.0,16/09/2021 00:00,42.0,2509.0,0.0,0.0,0.7,0.0,2403.0,0,94.0,0.0,1319.0,5.0,140.0,5.0,7138.0,16380.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.40-SNAPSHOT,11/09/2021,14/09/2021,3,2,0,1,0,0,0,2,1,0,1,57%,0.439707722,3,3,7,2.333333333,7414,3,19.48051948,2289.0,129557.0,13903.0,6703.0,262.0,71.0,19898.0,25774.0,16.6,3.0,1971.0,0,12.2,2509.0,249.0,153.0,222708.0,0,32679.0,65.0,309.0,1180.0,850.0,105.0,46053.0,71.7,10813.0,68.0,25850.0,1.0,14/09/2021 00:00,42.0,2509.0,0.0,0.0,0.7,0.0,2403.0,0,94.0,0.0,1319.0,5.0,140.0,5.0,7138.0,16320.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.39-SNAPSHOT,10/09/2021,11/09/2021,1,8,0,1,1,0,0,2,1,0,0,23%,0.163682846,2,2,13,13.0,7407,5,9.355509356,2289.0,129558.0,13901.0,6703.0,262.0,71.0,19898.0,25767.0,16.6,3.0,1971.0,0,12.2,2509.0,249.0,153.0,222698.0,0,32678.0,65.0,309.0,1180.0,850.0,105.0,46056.0,71.7,10816.0,68.0,25850.0,1.0,09/11/2021 00:00,42.0,2509.0,0.0,0.0,0.7,0.002604167,2403.0,0,94.0,0.0,1319.0,5.0,140.0,5.0,7139.0,38400.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.38-SNAPSHOT,09/09/2021,10/09/2021,1,6,0,1,0,0,1,2,1,0,0,36%,0.240422444,3,3,11,11.0,7394,4,16.78321678,2289.0,129486.0,13893.0,6682.0,262.0,71.0,19883.0,25759.0,16.6,3.0,1971.0,0,12.1,2507.0,247.0,153.0,222598.0,0,32650.0,65.0,309.0,1178.0,850.0,105.0,46024.0,71.7,10794.0,67.9,25790.0,1.0,09/10/2021 00:00,42.0,2507.0,0.0,0.0,0.7,0.00281294,2401.0,0,94.0,0.0,1319.0,5.0,140.0,5.0,7130.0,35550.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.37-SNAPSHOT,08/09/2021,09/09/2021,1,3,0,1,0,0,0,1,1,1,0,42%,0.337886061,2,2,7,7.0,7383,3,19.48051948,2289.0,129436.0,13893.0,6682.0,262.0,70.9,19883.0,25747.0,16.6,3.0,1970.0,0,12.1,2514.0,247.0,153.0,222531.0,0,32650.0,65.0,309.0,1185.0,850.0,105.0,46024.0,71.7,10794.0,67.8,25790.0,1.0,09/09/2021 00:00,37.0,2514.0,0.0,0.0,0.7,0.314569536,2401.0,0,101.0,0.0,1409.0,5.0,140.0,5.0,7130.0,108720.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.36-SNAPSHOT,07/09/2021,08/09/2021,1,6,0,2,1,0,0,2,1,1,0,30%,0.227177858,3,3,13,13.0,7376,4,9.925558313,2288.0,129402.0,13889.0,6682.0,262.0,70.9,19878.0,25738.0,16.6,3.0,1969.0,0,12.2,2518.0,247.0,153.0,222459.0,0,32640.0,65.0,309.0,1185.0,850.0,109.0,46007.0,71.7,10792.0,67.8,25790.0,1.0,09/08/2021 00:00,37.0,2518.0,0.0,0.0,0.7,0.318791946,2405.0,0,101.0,0.0,1409.0,5.0,140.0,5.0,7129.0,107280.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.35-SNAPSHOT,03/09/2021,07/09/2021,4,5,0,1,0,0,0,3,3,1,0,53%,0.399132068,3,3,13,3.25,7363,3,14.42307692,2281.0,128974.0,13813.0,6391.0,262.0,70.8,19761.0,25530.0,16.5,2.9,1965.0,0,12.1,2505.0,239.0,149.0,221529.0,0,32468.0,65.0,309.0,1177.0,849.0,105.0,45816.0,71.5,10750.0,67.5,25549.0,1.0,09/07/2021 00:00,37.0,2505.0,0.0,0.0,0.7,0.369888274,2392.0,0,101.0,0.0,1409.0,5.0,140.0,5.0,7120.0,92190.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.34-SNAPSHOT,01/09/2021,03/09/2021,2,15,1,4,3,1,1,5,1,1,2,29%,0.220330112,5,5,34,17.0,7350,5,6.025824964,2255.0,127707.0,13685.0,6338.0,262.0,71.1,19573.0,25404.0,16.6,2.9,1943.0,0,12.1,2415.0,237.0,148.0,219459.0,0,32099.0,65.0,305.0,1125.0,818.0,102.0,45343.0,72.0,10726.0,67.4,25099.0,1.0,09/03/2021 00:00,37.0,2415.0,0.0,0.0,0.7,0.0,2310.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7045.0,17520.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.33-SNAPSHOT,31/08/2021,01/09/2021,1,6,0,1,0,0,0,2,1,0,0,30%,0.212837124,2,2,10,10.0,7316,3,14.11764706,2256.0,127749.0,13700.0,6338.0,262.0,71.1,19601.0,25404.0,16.6,2.9,1944.0,0,12.2,2420.0,237.0,148.0,219537.0,0,32125.0,65.0,305.0,1129.0,818.0,103.0,45360.0,72.0,10738.0,67.5,25174.0,1.0,09/01/2021 00:00,37.0,2420.0,0.0,0.0,0.7,0.452609159,2315.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7037.0,18780.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.32-SNAPSHOT,30/08/2021,31/08/2021,1,4,0,1,0,0,0,1,1,0,0,28%,0.210237231,2,2,7,7.0,7306,2,24.48979592,2255.0,127707.0,13685.0,6338.0,262.0,71.1,19573.0,25404.0,16.6,2.9,1943.0,0,12.1,2415.0,237.0,148.0,219459.0,0,32099.0,65.0,305.0,1125.0,818.0,102.0,45343.0,72.0,10726.0,67.4,25099.0,1.0,31/08/2021 00:00,37.0,2415.0,0.0,0.0,0.7,0.0,2310.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7045.0,10200.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.31-SNAPSHOT,27/08/2021,30/08/2021,3,2,0,1,0,0,0,3,1,0,0,57%,0.39950238,2,2,7,2.333333333,7299,2,24.48979592,2255.0,127707.0,13685.0,6338.0,262.0,71.1,19573.0,25404.0,16.6,2.9,1943.0,0,12.1,2415.0,237.0,148.0,219459.0,0,32099.0,65.0,305.0,1125.0,818.0,102.0,45343.0,72.0,10726.0,67.3,25099.0,1.0,30/08/2021 00:00,37.0,2415.0,0.0,0.0,0.7,0.0,2310.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7045.0,10230.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.30-SNAPSHOT,26/08/2021,27/08/2021,1,4,0,1,0,0,0,1,1,0,0,28%,0.210295098,2,2,7,7.0,7292,2,24.48979592,2255.0,127707.0,13685.0,6338.0,262.0,71.1,19573.0,25404.0,16.6,2.9,1943.0,0,12.1,2415.0,237.0,148.0,219459.0,0,32099.0,65.0,305.0,1125.0,818.0,102.0,45343.0,72.0,10726.0,67.4,25099.0,1.0,27/08/2021 00:00,37.0,2415.0,0.0,0.0,0.7,0.0,2310.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7045.0,10230.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.29-SNAPSHOT,25/08/2021,26/08/2021,1,5,1,3,0,0,0,3,1,0,0,30%,0.215096107,2,2,13,13.0,7285,4,11.78396072,2255.0,127707.0,13685.0,6338.0,262.0,71.1,19573.0,25404.0,16.6,2.9,1943.0,0,12.1,2415.0,237.0,148.0,219459.0,0,32099.0,65.0,305.0,1125.0,818.0,102.0,45343.0,72.0,10726.0,67.3,25099.0,1.0,26/08/2021 00:00,37.0,2415.0,0.0,0.0,0.7,0.0,2310.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7045.0,11700.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.28-SNAPSHOT,25/08/2021,25/08/2021,0,0,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,0,0.0,7272,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aws_aws-sdk-java-v2,2.17.27-SNAPSHOT,24/08/2021,25/08/2021,1,6,0,1,0,0,0,2,1,1,0,36%,0.264205109,3,3,11,11.0,7272,5,10.97178683,2255.0,127708.0,13685.0,6338.0,262.0,71.1,19573.0,25404.0,16.6,2.9,1943.0,0,12.1,2415.0,237.0,148.0,219461.0,0,32099.0,65.0,305.0,1125.0,818.0,102.0,45343.0,72.0,10726.0,67.4,25099.0,1.0,25/08/2021 00:00,37.0,2415.0,0.0,0.0,0.7,0.018066847,2310.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7045.0,22140.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.26-SNAPSHOT,20/08/2021,24/08/2021,4,11,1,2,2,0,0,3,3,0,0,27%,0.195967891,2,2,22,5.5,7261,4,9.59040959,2255.0,127706.0,13684.0,6338.0,266.0,71.1,19572.0,25403.0,16.6,2.9,1943.0,0,12.1,2414.0,237.0,148.0,219455.0,0,32100.0,64.0,305.0,1125.0,818.0,102.0,45343.0,71.9,10726.0,67.3,25089.0,1.0,24/08/2021 00:00,37.0,2414.0,0.0,0.0,0.7,0.01826484,2309.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7045.0,21900.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.25-SNAPSHOT,19/08/2021,20/08/2021,1,3,0,1,0,0,1,3,1,0,0,55%,0.371349017,2,2,9,9.0,7239,3,15.55555556,2255.0,127706.0,13684.0,6338.0,266.0,71.1,19572.0,25403.0,16.6,2.9,1943.0,0,12.1,2414.0,237.0,148.0,219455.0,0,32100.0,64.0,305.0,1125.0,818.0,102.0,45343.0,72.0,10726.0,67.4,25089.0,1.0,20/08/2021 00:00,37.0,2414.0,0.0,0.0,0.7,0.144467935,2309.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7045.0,28380.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.24-SNAPSHOT,19/08/2021,19/08/2021,0,0,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,0,0.0,7230,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aws_aws-sdk-java-v2,2.17.23-SNAPSHOT,17/08/2021,19/08/2021,2,12,1,2,0,0,0,2,2,0,0,21%,0.155031694,2,2,19,9.5,7230,3,17.45152355,2252.0,127318.0,13644.0,6338.0,266.0,71.0,19508.0,25226.0,16.5,2.9,1941.0,0,12.1,2411.0,237.0,148.0,218738.0,0,31946.0,63.0,305.0,1124.0,817.0,102.0,45159.0,71.8,10679.0,67.2,25072.0,1.0,19/08/2021 00:00,37.0,2411.0,0.0,0.0,0.7,0.30848329,2306.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7019.0,23340.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.22-SNAPSHOT,16/08/2021,17/08/2021,1,4,0,1,0,0,1,3,1,0,0,50%,0.33910501,2,2,10,10.0,7211,2,18.0,2252.0,127318.0,13644.0,6338.0,266.0,71.0,19508.0,25226.0,16.5,2.9,1941.0,0,12.1,2411.0,237.0,148.0,218738.0,0,31946.0,63.0,305.0,1124.0,817.0,102.0,45159.0,71.9,10679.0,67.2,25072.0,1.0,17/08/2021 00:00,37.0,2411.0,0.0,0.0,0.7,0.30848329,2306.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,7019.0,23340.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.21-SNAPSHOT,13/08/2021,16/08/2021,3,3,1,2,0,1,0,1,1,0,1,30%,0.242671299,2,2,10,3.333333333,7201,3,18.26086957,2252.0,127318.0,13644.0,6338.0,266.0,71.0,19508.0,25226.0,16.5,2.9,1941.0,0,12.1,2412.0,237.0,148.0,218738.0,0,31946.0,63.0,305.0,1125.0,817.0,102.0,45159.0,71.9,10679.0,67.3,25072.0,1.0,16/08/2021 00:00,36.0,2412.0,0.0,0.0,0.7,0.316100162,2306.0,0,94.0,0.0,1314.0,5.0,140.0,5.0,7019.0,105030.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.20-SNAPSHOT,13/08/2021,13/08/2021,0,0,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,0,0.0,7191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aws_aws-sdk-java-v2,2.17.19-SNAPSHOT,12/08/2021,13/08/2021,1,6,0,1,1,0,0,3,1,1,0,38%,0.278713703,3,3,13,13.0,7191,4,11.78396072,2249.0,127115.0,13631.0,6338.0,254.0,70.9,19476.0,25216.0,16.6,2.9,1939.0,0,12.1,2409.0,237.0,148.0,218458.0,0,31871.0,63.0,303.0,1124.0,817.0,102.0,45060.0,71.8,10649.0,67.1,25035.0,1.0,13/08/2021 00:00,36.0,2409.0,0.0,0.0,0.7,0.28256705,2303.0,0,94.0,0.0,1314.0,5.0,140.0,5.0,6989.0,104400.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.18-SNAPSHOT,11/08/2021,12/08/2021,1,6,0,1,1,0,1,1,1,0,1,33%,0.24654899,4,4,12,12.0,7178,5,10.1010101,2248.0,126983.0,13620.0,6338.0,254.0,70.9,19462.0,25197.0,16.6,2.9,1938.0,0,12.1,2404.0,237.0,148.0,218272.0,0,31848.0,62.0,300.0,1123.0,817.0,102.0,45009.0,71.8,10643.0,67.1,25000.0,1.0,08/12/2021 00:00,36.0,2404.0,0.0,0.0,0.7,0.262070356,2299.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6986.0,99210.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.17-SNAPSHOT,10/08/2021,11/08/2021,1,5,0,1,0,1,0,3,1,1,1,46%,0.352670449,4,4,13,13.0,7166,6,11.78396072,2248.0,126940.0,13616.0,6338.0,254.0,70.9,19452.0,25196.0,16.6,2.9,1938.0,0,12.1,2404.0,237.0,148.0,218227.0,0,31835.0,62.0,300.0,1123.0,817.0,102.0,44992.0,71.8,10634.0,67.1,25000.0,1.0,08/11/2021 00:00,36.0,2404.0,0.0,0.0,0.7,0.26326448,2299.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6983.0,98760.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.16-SNAPSHOT,06/08/2021,10/08/2021,4,6,2,4,0,1,0,2,2,0,0,23%,0.171370282,2,2,17,4.25,7153,3,11.22994652,2183.0,124309.0,13342.0,6338.0,254.0,71.0,19012.0,24819.0,16.6,3.0,1902.0,0,12.1,2359.0,237.0,148.0,213927.0,0,31056.0,62.0,295.0,1101.0,801.0,100.0,43898.0,71.9,10392.0,67.0,24628.0,1.0,08/10/2021 00:00,33.0,2359.0,0.0,0.0,0.7,0.0,2254.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6806.0,14610.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.15-SNAPSHOT,06/08/2021,06/08/2021,0,0,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,0,0.0,7136,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aws_aws-sdk-java-v2,2.17.14-SNAPSHOT,05/08/2021,06/08/2021,1,2,0,1,0,0,0,2,1,0,1,57%,0.435613973,3,3,7,7.0,7136,3,19.48051948,2183.0,124215.0,13343.0,6338.0,254.0,71.0,19013.0,24797.0,16.6,3.0,1900.0,0,12.1,2359.0,237.0,148.0,213805.0,0,31060.0,62.0,295.0,1101.0,801.0,100.0,43902.0,71.9,10392.0,67.0,24628.0,1.0,08/06/2021 00:00,33.0,2359.0,0.0,0.0,0.7,0.0,2254.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6806.0,11250.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.13-SNAPSHOT,04/08/2021,05/08/2021,1,5,0,1,0,0,1,2,1,1,0,45%,0.32318358,3,3,11,11.0,7129,4,11.63636364,2183.0,124215.0,13343.0,6338.0,254.0,71.0,19013.0,24797.0,16.6,3.0,1900.0,0,12.1,2359.0,237.0,148.0,213805.0,0,31060.0,62.0,295.0,1101.0,801.0,100.0,43902.0,71.9,10392.0,67.0,24628.0,1.0,08/05/2021 00:00,33.0,2359.0,0.0,0.0,0.7,0.348162476,2254.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6806.0,15510.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.12-SNAPSHOT,02/08/2021,04/08/2021,2,8,0,4,0,1,0,2,2,0,0,23%,0.173166093,2,2,17,8.5,7118,5,9.515570934,2183.0,124179.0,13339.0,6338.0,254.0,71.0,19005.0,24790.0,16.6,3.0,1900.0,0,12.1,2359.0,237.0,148.0,213748.0,0,31049.0,62.0,295.0,1101.0,801.0,100.0,43882.0,71.9,10384.0,67.0,24628.0,1.0,08/04/2021 00:00,33.0,2359.0,0.0,0.0,0.7,0.28526149,2254.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6802.0,18930.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.11-SNAPSHOT,02/08/2021,02/08/2021,0,0,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,0,0.0,7101,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aws_aws-sdk-java-v2,2.17.10-SNAPSHOT,29/07/2021,02/08/2021,4,7,2,2,0,0,0,4,3,1,0,42%,0.310185884,3,3,19,4.75,7101,4,8.202323992,2183.0,124179.0,13339.0,6338.0,254.0,71.0,19005.0,24790.0,16.6,3.0,1900.0,0,12.1,2359.0,237.0,148.0,213748.0,0,31049.0,62.0,295.0,1101.0,801.0,100.0,43882.0,71.9,10384.0,67.0,24628.0,1.0,08/02/2021 00:00,33.0,2359.0,0.0,0.0,0.7,0.319444444,2254.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6802.0,21600.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.9-SNAPSHOT,28/07/2021,29/07/2021,1,2,0,1,1,0,0,1,1,0,1,42%,0.340608222,2,2,7,7.0,7082,4,17.58241758,2182.0,124038.0,13319.0,6338.0,254.0,71.0,18974.0,24786.0,16.7,3.0,1900.0,0,12.1,2351.0,237.0,148.0,213575.0,0,31006.0,62.0,294.0,1094.0,801.0,100.0,43816.0,71.9,10362.0,67.0,24564.0,1.0,29/07/2021 00:00,33.0,2351.0,0.0,0.0,0.7,0.08650519,2246.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6789.0,17340.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.8-SNAPSHOT,26/07/2021,28/07/2021,2,16,0,2,0,1,0,3,2,0,0,20%,0.149930716,2,2,24,12.0,7075,2,15.27777778,2182.0,123887.0,13318.0,6338.0,254.0,71.0,18975.0,24745.0,16.6,3.0,1897.0,0,12.1,2351.0,237.0,148.0,213368.0,0,31007.0,62.0,294.0,1094.0,801.0,100.0,43818.0,71.9,10366.0,67.0,24564.0,1.0,28/07/2021 00:00,33.0,2351.0,0.0,0.0,0.7,0.61014772,2246.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6794.0,15570.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.6-SNAPSHOT,24/07/2021,26/07/2021,2,2,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,2,1.0,7051,1,100.0,2182.0,123887.0,13318.0,6338.0,254.0,71.0,18975.0,24745.0,16.6,3.0,1897.0,0,12.1,2351.0,237.0,148.0,213368.0,0,31007.0,62.0,294.0,1094.0,801.0,100.0,43818.0,71.9,10366.0,67.0,24564.0,1.0,26/07/2021 00:00,33.0,2351.0,0.0,0.0,0.7,0.574712644,2246.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6794.0,16530.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.5-SNAPSHOT,22/07/2021,24/07/2021,2,9,0,2,1,1,1,2,2,0,0,27%,0.194914685,2,2,18,9.0,7049,4,10.69958848,2181.0,123804.0,13303.0,6338.0,254.0,70.9,18953.0,24741.0,16.7,3.0,1896.0,0,12.0,2345.0,237.0,148.0,213238.0,0,30979.0,62.0,294.0,1093.0,797.0,99.0,43782.0,71.9,10354.0,67.0,24489.0,1.0,24/07/2021 00:00,33.0,2345.0,0.0,0.0,0.7,0.753186559,2240.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6786.0,51780.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.4-SNAPSHOT,22/07/2021,22/07/2021,0,0,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,0,0.0,7031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aws_aws-sdk-java-v2,2.17.3-SNAPSHOT,20/07/2021,22/07/2021,2,10,0,4,1,0,0,3,3,1,0,31%,0.238716299,4,4,22,11.0,7031,6,6.706408346,2180.0,123702.0,13296.0,6338.0,254.0,70.9,18938.0,24732.0,16.7,3.0,1895.0,0,12.0,2343.0,237.0,148.0,213099.0,0,30937.0,62.0,292.0,1093.0,797.0,99.0,43722.0,71.8,10336.0,66.9,24469.0,1.0,22/07/2021 00:00,32.0,2343.0,0.0,0.0,0.7,0.646864686,2238.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6777.0,60600.0,33.0,5.0
aws_aws-sdk-java-v2,2.17.2-SNAPSHOT,20/07/2021,20/07/2021,0,0,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,0,0.0,7009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aws_aws-sdk-java-v2,2.17.1-SNAPSHOT,16/07/2021,20/07/2021,4,11,0,4,1,0,1,5,3,0,0,36%,0.250805149,3,3,25,6.25,7009,4,12.2247191,2180.0,123670.0,13296.0,6338.0,254.0,70.9,18938.0,24732.0,16.7,3.0,1895.0,0,12.0,2348.0,237.0,148.0,213067.0,0,30937.0,62.0,292.0,1093.0,802.0,99.0,43722.0,71.9,10336.0,67.0,24494.0,1.0,20/07/2021 00:00,32.0,2348.0,0.0,0.0,0.7,0.720851476,2243.0,0,93.0,0.0,1309.0,5.0,140.0,5.0,6777.0,62010.0,37.0,5.0
aws_aws-sdk-java-v2,2.17.0-SNAPSHOT,16/07/2021,16/07/2021,0,0,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,0,0.0,6984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aws_aws-sdk-java-v2,2.16.105-SNAPSHOT,16/07/2021,16/07/2021,0,0,0,0,0,0,0,0,0,0,0,0%,0.0,0,0,0,0.0,6984,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aws_aws-sdk-java-v2,2.16.104-SNAPSHOT,14/07/2021,16/07/2021,2,9,1,3,1,2,1,3,2,0,0,27%,0.186558203,3,3,22,11.0,6984,6,6.706408346,2192.0,123880.0,13300.0,5865.0,254.0,70.8,19020.0,24634.0,16.6,2.8,1899.0,0,12.0,2373.0,204.0,139.0,213262.0,0,31133.0,62.0,294.0,1098.0,819.0,100.0,43995.0,71.7,10412.0,67.3,24292.0,1.0,16/07/2021 00:00,30.0,2373.0,0.0,0.0,0.7,0.480769231,2254.0,0,94.0,0.0,1319.0,5.0,270.0,5.0,6875.0,12480.0,33.0,5.0
