FRUTO,Rain,Temperature,RH,DewPoint,WindSpeed,GustSpeed,WindDirection,INCIDENCIA,SEVERIDAD
2,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
3,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
4,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,85
5,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
6,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
7,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
8,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
9,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
10,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,75
1,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,75
2,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
3,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
4,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
5,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,53
6,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
7,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
8,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
9,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
10,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,60
1,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
2,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
3,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
4,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
5,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
6,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
7,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
8,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
9,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
10,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
1,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
2,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,65
3,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,40
4,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
5,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
6,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
7,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
8,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
9,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
10,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
1,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
2,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
3,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,5
4,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
5,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
6,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
7,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
8,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,68
9,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
10,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
1,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,80
2,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
3,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,70
4,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
5,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
6,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
7,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
8,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,1,60
9,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
10,0.001488095,24.78933532,85.95065228,22.07846379,0.042162698,0.540674603,204.2956349,0,0
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,80
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,85
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,100
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,75
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,90
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,100
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,100
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,75
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,65
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,75
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,80
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,100
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,80
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,85
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,75
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,100
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,10
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,50
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,60
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,80
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,80
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,75
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,80
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,90
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
1,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,80
2,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
3,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,95
4,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
5,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
6,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
7,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
8,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,1,95
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
9,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
10,0.002380952,26.18983879,78.64675843,21.65731647,0.083581349,0.694940476,116.4553571,0,0
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,10
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,75
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,90
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,100
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,95
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,75
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,5
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,90
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,85
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,100
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,100
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,75
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,100
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,75
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,100
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,75
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,75
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,5
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,90
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
1,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,80
2,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
3,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,95
4,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
5,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
6,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
7,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
8,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,1,95
9,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
10,0.007837302,26.29881944,75.07375645,20.78440079,0.087797619,0.743551587,163.4945437,0,0
